GISJOIN,time
G5600450,69.7362570031546
G5600450,79.35729285795242
G5600450,78.32295186910778
G5600450,71.0859481007792
G5600450,81.64074971573427
G5600450,39.821224925573915
G5600450,72.1882105730474
G5600450,74.6971452771686
G5600450,78.79471415793523
G5600450,69.43632818758488
G5600450,74.89940008893609
G5600450,71.16610180772841
G5600450,73.54003876866773
G5600450,77.11422216333449
G5600450,68.78613552683964
G5600450,84.1499544181861
G5600450,72.43385548423976
G5600450,74.58684446103871
G5600450,69.41585135413334
G5600450,73.64678641036153
G5600450,72.63461238378659
G5600450,76.30577702913433
G5600450,74.78152627171949
G5600450,72.15657426184043
G5600450,72.58076544990763
G5600450,71.81128270877525
G5600450,89.70357072306797
G5600450,75.40493117785081
G5600450,72.4155859281309
G5600450,76.52747874287888
G5600450,71.98906877497211
G5600450,72.86658942699432
G5600450,72.05129452841356
G5600450,68.34299245709553
G5600450,74.78095261007547
G5600450,74.28182907123119
G5600450,82.07626461004838
G5600450,76.91256848815829
G5600450,71.22108599310741
G5600450,69.01672253711149
G5600450,75.90402828296646
G5600450,72.29108860902488
G5600450,74.78482804261148
G5600450,76.16600384004414
G5600450,74.21764366794378
G5600450,72.84888692805544
G5600450,73.27880290802568
G5600450,72.96692696912214
G5600450,74.76772145507857
G5600450,78.62806447129697
G5600450,69.52549311099574
G5600450,73.93635104224086
G5600450,73.81665978813544
G5600450,72.7550473921001
G5600450,71.724063557107
G5600450,74.38848968781531
G5600450,72.50058512203395
G5600450,67.21382980328053
G5600450,67.3066630428657
G5600450,72.50345002068207
G5600450,88.45979026006535
G5600450,74.0399893950671
G5600450,73.89184547681361
G5600450,73.92727781599388
G5600450,72.3429849226959
G5600450,68.71318849595264
G5600450,70.91300328494981
G5600450,70.12358456198126
G5600450,67.31897558597848
G5600450,77.04219886427745
G5600450,72.62263689935207
G5600450,72.05495874397457
G5600450,70.97966266889125
G5600450,36.22013717703521
G5600450,71.8910760730505
G5600450,72.67992196697742
G5600450,81.51331738336012
G5600450,73.36537283286452
G5600450,77.73758112778887
G5600450,73.78047270188108
G5600450,69.07622421393171
G5600450,74.77433250891045
G5600450,70.42479411698878
G5600450,71.63757999520749
G5600450,72.76148453401402
G5600450,72.20099422894418
G5600450,72.33398786885664
G5600450,74.39850910520181
G5600450,80.51033794134855
G5600450,69.74447534419596
G5600450,73.06867846334353
G5600450,72.20998764690012
G5600450,73.27175305085257
G5600450,76.04057442909107
G5600450,67.86673064064234
G5600450,72.9771768078208
G5600450,74.40451817726716
G5600450,73.3389643621631
G5600450,68.50260108709335
G5600450,71.20244236756116
G5600450,77.88930239528418
G5600450,72.11040711496025
G5600450,72.2610625801608
G5600450,78.18576853815466
G5600450,75.61569882696494
G5600450,74.09386852709576
G5600450,72.76174919027835
G5600450,83.11797650763765
G5600450,72.65665209107101
G5600450,76.93175823427737
G5600450,74.67672248184681
G5600450,71.8688523042947
G5600450,69.98133265506476
G5600450,76.7866930058226
G5600450,76.78485825285316
G5600450,78.42376577993855
G5600450,74.2633268632926
G5600450,73.05665724026039
G5600450,75.27998213097453
G5600450,75.60379546694458
G5600450,71.77670440496877
G5600450,73.38408487476408
G5600450,65.33355251420289
G5600450,68.78159222565591
G5600450,73.49154030624777
G5600450,76.3841276508756
G5600450,64.66514080017805
G5600450,69.28349818615243
G5600450,71.40379541832954
G5600450,72.2772312387824
G5600450,73.04800512082875
G5600450,75.6319429280702
G5600450,77.73267876496539
G5600450,74.52098766388372
G5600450,76.810563437175
G5600450,65.85078740585595
G5600450,73.12327616196126
G5600450,44.24666398297995
G5600450,72.8838884071447
G5600450,74.14703516801819
G5600450,72.8432009620592
G5600450,69.80571950506419
G5600450,69.248844220303
G5600450,73.1567993350327
G5600450,81.76290848106146
G5600450,78.27220182074234
G5600450,73.21809061383829
G5600450,77.70585009129718
G5600450,79.54078650195152
G5600450,73.01937992800958
G5600450,75.33036523591727
G5600450,74.07753534801304
G5600450,73.29525519302115
G5600450,71.67831043805927
G5600450,81.7418030849658
G5600450,76.43574154702947
G5600450,73.23239162610844
G5600450,66.64515226101503
G5600450,71.52873778995126
G5600450,71.28121502278373
G5600450,88.12369051435962
G5600450,70.67764884512872
G5600450,75.94535234523937
G5600450,75.44961323402822
G5600450,77.7084530168213
G5600450,78.38708452973515
G5600450,72.32492497377098
G5600450,68.64209452783689
G5600450,72.07034591212869
G5600450,69.93137088278309
G5600450,75.18791771307588
G5600450,66.04005480790511
G5600450,72.57760037994012
G5600450,70.24289380107075
G5600450,76.13764709001407
G5600450,72.23216269118711
G5600450,75.75870248768479
G5600450,76.51328212628141
G5600450,74.58598520280793
G5600450,72.17325374600478
G5600450,75.72598272608593
G5600450,74.86597652314231
G5600450,74.91962670860812
G5600450,81.33845418831334
G5600450,68.24350106390193
G5600450,66.8201125250198
G5600450,80.03524527093396
G5600450,72.23852407000959
G5600450,71.80677867867053
G5600450,74.24177164211869
G5600450,70.56191028328612
G5600450,65.56789258122444
G5600450,73.12835942488164
G5600450,70.99268321925774
G5600450,72.80130602233112
G5600450,73.6078825481236
G5600450,70.33894023811445
G5600450,72.46342514688149
G5600450,75.97754366276786
G5600450,73.93103908700868
G5600450,79.07854649890214
G5600450,69.76375711616129
G5600450,73.86912283208221
G5600450,69.26683718385175
G5600450,72.06867625098675
G5600450,86.88703277008608
G5600450,70.05864508496597
G5600450,85.13704827893525
G5600450,72.78674614615738
G5600450,72.92975673777983
G5600450,71.76530747301877
G5600450,73.77894978411496
G5600450,88.64854078786448
G5600450,76.96155849983916
G5600450,70.32188407704234
G5600450,69.3096188060008
G5600450,73.43181371502578
G5600450,71.06225914508104
G5600450,78.66043064184487
G5600450,83.52583271311596
G5600450,22.47797150723636
G5600450,76.83890847256407
G5600450,70.52719284035265
G5600450,69.57219142885879
G5600450,74.35997200384736
G5600450,71.44382407516241
G5600450,74.37149442918599
G5600450,70.9449016219005
G5600450,70.86886988719925
G5600450,74.72498189099133
G5600450,70.94173088483512
G5600450,69.47371615888551
G5600450,73.34117676597089
G5600450,83.20115128997713
G5600450,71.24415387725458
G5600450,69.61618140991777
G5600450,72.0910043893382
G5600450,69.87656648084521
G5600450,72.94569047912955
G5600450,71.30382137093693
G5600450,74.15322778467089
G5600450,72.15394625207409
G5600450,75.85723143676296
G5600450,74.52303937403485
G5600450,72.34569216193631
G5600450,72.45402440987527
G5600450,73.21476206695661
G5600450,76.33328668726608
G5600450,67.10808275500312
G5600450,64.75165846990421
G5600450,71.8429333679378
G5600450,71.53199785435572
G5600450,75.49062968604267
G5600450,64.90554932085797
G5600450,77.03238770412281
G5600450,66.09273036010563
G5600450,77.64922442566603
G5600450,71.4710468580015
G5600450,73.29413802316412
G5600450,84.34015122801065
G5600450,73.59244581032544
G5600450,79.34061839105561
G5600450,73.03157853614539
G5600450,73.46527993818745
G5600450,71.67206114903092
G5600450,70.22339651687071
G5600450,74.1822494850494
G5600450,78.90948897879571
G5600450,76.05345861474052
G5600450,65.75561174377799
G5600450,75.09181553777307
G5600450,69.84480425156653
G5600450,71.89225778961554
G5600450,72.9294638861902
G5600450,71.53278738306835
G5600450,77.10772300418466
G5600450,69.5768620413728
G5600450,73.47085906285793
G5600450,72.71235304512084
G5600450,73.91437875200063
G5600450,68.84432562533766
G5600450,65.31350685376674
G5600450,73.00365116307512
G5600450,75.37309032399207
G5600450,71.17912865290418
G5600450,77.92622541403398
G5600450,71.6266774549149
G5600450,71.53658065665513
G5600450,76.9435651912354
G5600450,78.60698377387598
G5600450,76.76447572093457
G5600450,73.21612416394055
G5600450,71.69580807117745
G5600450,80.37146952096373
G5600450,69.12204054323956
G5600450,73.40623895218596
G5600450,75.60187090002
G5600450,73.67773065017536
G5600450,74.71628939220682
G5600450,73.79409320978448
G5600450,75.07940622186288
G5600450,76.20446746097878
G5600450,69.77789780776948
G5600450,74.2159277847968
G5600450,74.69588889204897
G5600450,71.33126932289451
G5600450,67.06693544890732
G5600450,72.96730461530387
G5600450,80.47247683117166
G5600450,69.74740025401115
G5600450,78.11045958194882
G5600450,70.27778786607087
G5600450,73.84642514539883
G5600450,70.89567798702046
G5600450,70.57156919315457
G5600450,70.02977439574897
G5600450,73.83400229876861
G5600450,73.08540750108659
G5600450,77.41393106523901
G5600450,73.98529789503664
G5600450,76.23916315007955
G5600450,75.64600460790098
G5600450,71.40373423974961
G5600450,67.93173062009737
G5600450,71.2751932181418
G5600450,71.68416756205261
G5600450,73.52498929994181
G5600450,74.51821340387687
G5600450,75.37777986284345
G5600450,74.7946956451051
G5600450,70.10109697887674
G5600450,77.97040679492056
G5600450,71.52212287299335
G5600450,76.04549450101331
G5600450,67.8901002840139
G5600450,71.9405775051564
G5600450,75.3827382628806
G5600450,78.45962726557627
G5600450,71.72616290394217
G5600450,70.17706902418286
G5600450,71.1491902237758
G5600450,75.28904386702925
G5600450,72.01146316761151
G5600450,71.39808353967965
G5600450,76.87262056581676
G5600450,70.26926911599003
G5600450,71.20323275215924
G5600450,72.09589282888919
G5600450,70.40770588302985
G5600450,72.56277145631611
G5600450,70.93293338967487
G5600450,73.71500952728093
G5600450,68.98569523077458
G5600450,80.28964769328013
G5600450,76.36699006706476
G5600450,76.77762277796865
G5600450,73.94904051302001
G5600450,74.85714422212914
G5600450,68.28477623639628
G5600450,71.71765949996188
G5600450,72.86394310416654
G5600450,82.8186549958773
G5600450,65.09688043501228
G5600450,74.79474015999585
G5600450,72.98091432405636
G5600450,69.84993034880608
G5600450,72.42157187918201
G5600450,72.25809471774846
G5600450,73.33021840220317
G5600450,70.36354277282953
G5600450,73.3287533223629
G5600450,73.45028354693204
G5600450,71.35346905700862
G5600450,72.52553616091609
G5600450,70.94262425694615
G5600450,74.20530536584556
G5600450,80.61267820186913
G5600450,79.724036549218
G5600450,71.52388769714162
G5600450,72.49873718386516
G5600450,71.09318609116599
G5600450,73.50156745687127
G5600450,77.69182046316564
G5600450,65.10694812517613
G5600450,74.35645063919947
G5600450,76.51997753465548
G5600450,76.90698802424595
G5600450,76.78107724804431
G5600450,70.02991389622912
G5600450,73.70639111800119
G5600450,78.35504276491702
G5600450,70.83169400133193
G5600450,79.82113972911611
G5600450,72.63513907976449
G5600450,79.222103565
G5600450,44.647140628192574
G5600450,74.50041093491018
G5600450,67.1446943199262
G5600450,74.57398706208915
G5600450,74.83186170598492
G5600450,76.58046532003209
G5600450,73.63785737333819
G5600450,75.65192740783095
G5600450,73.261508570984
G5600450,71.18934249319136
G5600450,75.78773283120245
G5600450,72.69215188687667
G5600450,76.86807751702145
G5600450,80.0520875020884
G5600450,72.6519700307399
G5600450,71.07954073185101
G5600450,74.71792795602232
G5600450,76.43008090462536
G5600450,74.95934776077047
G5600450,77.97038202499971
G5600450,70.69596062414348
G5600450,72.27538252528757
G5600450,69.36359152616933
G5600450,72.3836914608255
G5600450,76.73047100007534
G5600450,78.37343143392354
G5600450,77.59330919291824
G5600450,77.60086087789387
G5600450,76.28673276212066
G5600450,74.82113286200911
G5600450,71.45415479270741
G5600450,72.41264644311741
G5600450,78.21307050995529
G5600450,88.20027152029797
G5600450,70.86524750571698
G5600450,74.59729527775198
G5600450,72.68343057436869
G5600450,71.62488648016006
G5600450,68.71675625792705
G5600450,66.38425018219277
G5600450,75.17128291679546
G5600450,79.36469310568646
G5600450,80.52095027593896
G5600450,75.73664845200256
G5600450,71.29379617189988
G5600450,74.12001335481182
G5600450,72.47289921389893
G5600450,76.56417769286782
G5600450,81.29887528903782
G5600450,74.4254144160077
G5600450,35.01487991726026
G5600450,75.56072501186281
G5600450,73.00884391693398
G5600450,68.37556065618992
G5600450,72.74278729595244
G5600450,73.70747274206951
G5600450,70.70321340067312
G5600450,73.95824423991144
G5600450,70.35412871511653
G5600450,73.68762270221487
G5600450,69.09324561525136
G5600450,77.90670609287918
G5600450,60.08913369011134
G5600450,72.7474506800063
G5600450,75.05756219197065
G5600450,70.54525471804664
G5600450,70.30712610203773
G5600450,79.49875384476036
G5600450,75.73554243706167
G5600450,74.08703227806836
G5600450,71.97559733409435
G5600450,72.23509869724512
G5600450,73.2714798990637
G5600450,75.15129567589611
G5600450,69.76006306894124
G5600450,73.62899147206917
G5600450,76.09416833007708
G5600450,72.43429227010347
G5600450,79.68772716028616
G5600450,75.99489090684801
G5600450,28.509621639270335
G5600450,73.05202441988513
G5600450,73.34552413318306
G5600450,73.12650745082647
G5600450,69.76615913026035
G5600450,73.27043097419664
G5600450,70.6959823910147
G5600450,71.84465301269665
G5600450,67.51859685778618
G5600450,71.37982836784795
G5600450,71.50844017555937
G5600450,75.54005178483203
G5600450,79.90731648635119
G5600450,72.72387308022007
G5600450,71.22425644588657
G5600450,68.6320847789757
G5600450,72.68578821280971
G5600450,70.93813391216099
G5600450,72.67610188294202
G5600450,74.49574511265382
G5600450,75.02186360117048
G5600450,73.43513045483269
G5600450,69.88635391416028
G5600450,73.78304440015927
G5600450,46.489970688242465
G5600450,74.81151929800399
G5600450,64.22015067189932
G5600450,88.63859401224181
G5600450,73.86197545938194
G5600450,71.17314271163195
G5600450,72.91716868802905
G5600450,71.81699330499396
G5600450,62.17398917907849
G5600450,73.82915857015178
G5600450,68.07330506993458
G5600450,74.00738636637107
G5600450,66.81922677485272
G5600450,74.27902631275356
G5600450,72.11126862186939
G5600450,73.7788688368164
G5600450,70.76894674170762
G5600450,79.40270392876118
G5600450,75.74557841708884
G5600450,74.79669883102179
G5600450,73.93196003232151
G5600450,60.202629707288
G5600450,77.71434638369828
G5600450,72.9687123359181
G5600450,68.77076794113964
G5600450,70.61954247672111
G5600450,72.88501632679254
G5600450,70.92182969208807
G5600450,71.5317078717053
G5600450,75.11025646841154
G5600450,73.71403839299455
G5600450,81.91457992978394
G5600450,72.9953636918217
G5600450,72.62611153209582
G5600450,81.76071405503899
G5600450,75.34916823264211
G5600450,78.48516318621114
G5600450,77.45853038458154
G5600450,72.70915800519288
G5600450,71.92159587610513
G5600450,80.41285775508732
G5600450,68.04608941916376
G5600450,78.36749903298914
G5600450,73.35462381783873
G5600450,75.50655524572358
G5600450,69.99232334271073
G5600450,72.93849076610059
G5600450,77.36878916993737
G5600450,65.64811852574348
G5600450,71.12374428613111
G5600450,60.671906230039895
G5600450,73.459487834014
G5600450,71.70981627935544
G5600450,72.1191244139336
G5600450,26.18744635814801
G5600450,71.59133893297985
G5600450,74.33208863809705
G5600450,73.59241608902812
G5600450,84.36603060597554
G5600450,71.13894970016554
G5600450,76.10329970624298
G5600450,73.83087990898639
G5600450,72.20570348296314
G5600450,72.83736713882536
G5600450,68.74549829680473
G5600450,72.44408135209233
G5600450,81.27963278768584
G5600450,74.64519969234243
G5600450,73.2820449299179
G5600450,71.92463600402698
G5600450,79.42556323995814
G5600450,68.79449892509729
G5600450,59.45069865882397
G5600450,79.25464991899207
G5600450,73.3254739488475
G5600450,71.60747428005561
G5600450,63.990988756064326
G5600450,74.70329399220645
G5600450,75.46955536981113
G5600450,83.10739989532158
G5600450,70.06703803595155
G5600450,65.26242046616971
G5600450,76.86299672583118
G5600450,74.40957249095663
G5600450,74.80721812322736
G5600450,66.25048106210306
G5600450,73.73886769078672
G5600450,90.07437919592485
G5600450,73.91771972877905
G5600450,72.63728118920699
G5600450,68.0458796210587
G5600450,67.2444093869999
G5600450,75.64686709782109
G5600450,73.88245146907866
G5600450,69.13376783719286
G5600450,72.9071391671896
G5600450,65.29405816271901
G5600450,72.16328075388446
G5600450,72.73435681220144
G5600450,67.58551260828972
G5600450,70.32177690183744
G5600450,69.58430831506848
G5600450,71.08760988665745
G5600450,73.98334087897092
G5600450,73.79988086596131
G5600450,71.01562492363155
G5600450,73.67416537925601
G5600450,76.08514055516571
G5600450,71.73880706494674
G5600450,74.327861382626
G5600450,73.78644555900246
G5600450,72.62735226517543
G5600450,72.72220324072987
G5600450,73.03594844089821
G5600450,75.59682835126296
G5600450,70.43530803266913
G5600450,70.50850995676592
G5600450,74.65137598104775
G5600450,69.10951508628204
G5600450,67.42012929497287
G5600450,65.41160357510671
G5600450,83.31065763393417
G5600450,73.20414664410055
G5600450,73.21246531791985
G5600450,76.6814953670837
G5600450,71.36110976990312
G5600450,76.35281264223158
G5600450,72.57925743609667
G5600450,65.60687516117468
G5600450,73.91339067136869
G5600450,74.9511767742224
G5600450,73.76538365427405
G5600450,74.60889942804351
G5600450,74.31119778892025
G5600450,71.55737249273807
G5600450,67.99902055505663
G5600450,77.61096110800281
G5600450,72.28079971205443
G5600450,72.30837357696146
G5600450,75.38933589402586
G5600450,70.88845898583531
G5600450,70.90536581818014
G5600450,72.86667994316667
G5600450,71.37559557519853
G5600450,77.31822555093095
G5600450,73.13565545086749
G5600450,62.985143695026636
G5600450,73.40672265319154
G5600450,71.25049376487732
G5600450,70.08538656681776
G5600450,74.88677490269765
G5600450,75.42348884930834
G5600450,76.62774793198332
G5600450,76.09197665611282
G5600450,63.226373771205544
G5600450,73.27300438238308
G5600450,74.32289245119318
G5600450,73.14244467113167
G5600450,75.16437899786979
G5600450,79.83263950515538
G5600450,81.05161725217476
G5600450,77.59647074574605
G5600450,70.97713348688558
G5600450,38.63507628906518
G5600450,75.59916184702888
G5600450,75.3197855851613
G5600450,73.2017252468504
G5600450,71.98784037819132
G5600450,70.70300650782883
G5600450,73.19107833597809
G5600450,71.45973257999867
G5600450,82.37632928229868
G5600450,76.44308998994529
G5600450,65.71643298212439
G5600450,73.09681922011077
G5600450,67.3826721040532
G5600450,71.9605325050652
G5600450,71.00760066788644
G5600450,76.18414800288156
G5600450,73.67216569930315
G5600450,75.45609618909657
G5600450,66.63223073771223
G5600450,76.3980648019351
G5600450,76.26738919690251
G5600450,71.73913170397282
G5600450,72.02457146858796
G5600450,74.79188103182241
G5600450,75.12146876892075
G5600450,74.32188552897424
G5600450,72.44796831021085
G5600450,68.67545939888805
G5600450,72.9733590609394
G5600450,88.88030017120764
G5600450,82.43986200075597
G5600450,73.20689574396238
G5600450,69.42404626077041
G5600450,69.60147277498618
G5600450,84.73535151500255
G5600450,85.54502265015617
G5600450,74.98334945202805
G5600450,76.7329480596818
G5600450,69.45905150379986
G5600450,72.93423623684794
G5600450,72.87197225587443
G5600450,73.80443978402764
G5600450,76.74717516591772
G5600450,77.09770588297397
G5600450,74.71047373721376
G5600450,89.09653474809602
G5600450,74.0875110430643
G5600450,74.48429239215329
G5600450,72.24468842567876
G5600450,72.2141638500616
G5600450,75.46166060026735
G5600450,72.91206709388644
G5600450,72.17112469673157
G5600450,74.71258628182113
G5600450,74.56968003790826
G5600450,73.66252116300166
G5600450,67.68449935689569
G5600450,68.94383745267987
G5600450,70.19001104217023
G5600450,82.68018659437075
G5600450,73.3226732602343
G5600450,70.82444926165044
G5600450,75.26174402236938
G5600450,71.86262783408165
G5600450,76.66049717180431
G5600450,74.52133277524263
G5600450,71.65318378107622
G5600450,75.07748617604375
G5600450,76.66801625303924
G5600450,72.20377198886126
G5600450,70.21181654231623
G5600450,70.01507122418843
G5600450,75.06193098379299
G5600450,73.85871916171163
G5600450,71.97876034723595
G5600450,76.68245641328394
G5600450,70.30820158496499
G5600450,81.29534614644945
G5600450,82.8065391080454
G5600450,75.92775769904256
G5600450,71.62817544816062
G5600450,69.64596374891698
G5600450,69.98117573326454
G5600450,73.80729074310511
G5600450,75.45950020989403
G5600450,72.01123494375497
G5600450,67.91111456416547
G5600450,75.8721217000857
G5600450,72.32366059208289
G5600450,73.92513116588816
G5600450,73.85769076412544
G5600450,76.85144422063604
G5600450,70.54547359794378
G5600450,74.08010381506756
G5600450,75.27858885005116
G5600450,73.10218798182905
G5600450,75.29624575609341
G5600450,74.48676477512345
G5600450,67.38348839990795
G5600450,72.5872342819348
G5600450,73.82427620375529
G5600450,65.88736714888364
G5600450,68.07541398564354
G5600450,65.00649184500799
G5600450,76.58432950777933
G5600450,74.50290659675375
G5600450,72.65852931817062
G5600450,84.66796455904841
G5600450,72.82281928416342
G5600450,66.37696560937911
G5600450,74.2091541448608
G5600450,80.81508629396558
G5600450,74.74755411595106
G5600450,70.95785373076797
